split,task,seed,episode,method,selected_tokens,critical_tokens,task_success,critical_event_recall,wasted_attention,compute_cost,latency_violation,safety_violation,physical_regret,calibration_error
combined_hard_shift,cluttered_pick_hidden_support,4,20,minus_safety_hazard_term,4,7,0.00000,0.57143,0.00000,3.81590,1.00000,0.00000,0.08815,0.17954
combined_hard_shift,cluttered_pick_hidden_support,4,20,token_salience_only_budget,3,7,0.00000,0.00000,1.00000,3.40754,0.00000,1.00000,0.95607,0.00983
combined_hard_shift,cluttered_pick_hidden_support,4,20,uncertainty_only_budget,4,7,0.00000,0.14286,0.75000,3.82076,1.00000,0.00000,0.75316,0.02335
combined_hard_shift,cluttered_pick_hidden_support,4,21,full_embodied_consequence_budgeting,3,6,1.00000,0.50000,0.00000,3.24588,0.00000,0.00000,0.10243,0.20000
combined_hard_shift,cluttered_pick_hidden_support,4,21,minus_physical_consequence_estimator,3,6,0.00000,0.16667,0.66667,3.18526,0.00000,0.00000,0.39884,0.13721
combined_hard_shift,cluttered_pick_hidden_support,4,21,minus_action_critical_contact_map,4,6,1.00000,0.66667,0.00000,3.72662,1.00000,1.00000,0.15673,0.15372
combined_hard_shift,cluttered_pick_hidden_support,4,21,minus_compute_latency_constraint,3,6,1.00000,0.50000,0.00000,3.24588,0.00000,1.00000,0.10243,0.20000
combined_hard_shift,cluttered_pick_hidden_support,4,21,minus_safety_hazard_term,3,6,1.00000,0.50000,0.00000,3.24588,0.00000,0.00000,0.10243,0.20000
combined_hard_shift,cluttered_pick_hidden_support,4,21,token_salience_only_budget,3,6,0.00000,0.00000,1.00000,3.35917,0.00000,0.00000,0.87698,0.03550
combined_hard_shift,cluttered_pick_hidden_support,4,21,uncertainty_only_budget,3,6,0.00000,0.16667,0.66667,3.43039,0.00000,1.00000,0.40567,0.12774
combined_hard_shift,cluttered_pick_hidden_support,4,22,full_embodied_consequence_budgeting,4,3,1.00000,1.00000,0.25000,3.64917,0.00000,0.00000,0.00000,0.12000
combined_hard_shift,cluttered_pick_hidden_support,4,22,minus_physical_consequence_estimator,3,3,0.00000,0.00000,1.00000,3.61112,0.00000,0.00000,0.69389,0.01553
combined_hard_shift,cluttered_pick_hidden_support,4,22,minus_action_critical_contact_map,4,3,1.00000,1.00000,0.25000,3.64917,0.00000,0.00000,0.00000,0.12000
combined_hard_shift,cluttered_pick_hidden_support,4,22,minus_compute_latency_constraint,4,3,1.00000,1.00000,0.25000,3.64917,0.00000,0.00000,0.00000,0.12000
combined_hard_shift,cluttered_pick_hidden_support,4,22,minus_safety_hazard_term,4,3,1.00000,1.00000,0.25000,3.64917,0.00000,0.00000,0.00000,0.12000
combined_hard_shift,cluttered_pick_hidden_support,4,22,token_salience_only_budget,3,3,0.00000,0.00000,1.00000,3.44874,0.00000,0.00000,0.82849,0.00324
combined_hard_shift,cluttered_pick_hidden_support,4,22,uncertainty_only_budget,3,3,0.00000,0.00000,1.00000,3.61112,0.00000,0.00000,0.69389,0.01553
combined_hard_shift,cluttered_pick_hidden_support,4,23,full_embodied_consequence_budgeting,3,8,1.00000,0.37500,0.00000,3.11636,0.00000,0.00000,0.18446,0.18676
combined_hard_shift,cluttered_pick_hidden_support,4,23,minus_physical_consequence_estimator,4,8,0.00000,0.12500,0.75000,3.69860,1.00000,0.00000,0.68980,0.04421
combined_hard_shift,cluttered_pick_hidden_support,4,23,minus_action_critical_contact_map,3,8,0.00000,0.37500,0.00000,3.37448,0.00000,0.00000,0.17534,0.18347
combined_hard_shift,cluttered_pick_hidden_support,4,23,minus_compute_latency_constraint,3,8,1.00000,0.37500,0.00000,3.37448,0.00000,1.00000,0.17534,0.18347
combined_hard_shift,cluttered_pick_hidden_support,4,23,minus_safety_hazard_term,3,8,0.00000,0.37500,0.00000,3.37005,0.00000,0.00000,0.17207,0.18039
combined_hard_shift,cluttered_pick_hidden_support,4,23,token_salience_only_budget,4,8,0.00000,0.00000,1.00000,3.64130,0.00000,1.00000,0.82651,0.02391
combined_hard_shift,cluttered_pick_hidden_support,4,23,uncertainty_only_budget,3,8,1.00000,0.25000,0.33333,3.31896,0.00000,0.00000,0.45821,0.12165
combined_hard_shift,cluttered_pick_hidden_support,4,24,full_embodied_consequence_budgeting,3,3,1.00000,1.00000,0.00000,3.35649,0.00000,0.00000,0.00000,0.08000
combined_hard_shift,cluttered_pick_hidden_support,4,24,minus_physical_consequence_estimator,3,3,0.00000,0.00000,1.00000,3.49855,0.00000,1.00000,0.63446,0.04129
combined_hard_shift,cluttered_pick_hidden_support,4,24,minus_action_critical_contact_map,3,3,1.00000,0.66667,0.33333,3.36752,0.00000,0.00000,0.12356,0.16776
combined_hard_shift,cluttered_pick_hidden_support,4,24,minus_compute_latency_constraint,3,3,1.00000,1.00000,0.00000,3.35649,0.00000,0.00000,0.00000,0.08000
combined_hard_shift,cluttered_pick_hidden_support,4,24,minus_safety_hazard_term,3,3,1.00000,0.66667,0.33333,3.22942,0.00000,0.00000,0.09524,0.17750
combined_hard_shift,cluttered_pick_hidden_support,4,24,token_salience_only_budget,4,3,1.00000,0.00000,1.00000,3.61149,0.00000,0.00000,0.80494,0.00681
combined_hard_shift,cluttered_pick_hidden_support,4,24,uncertainty_only_budget,3,3,0.00000,0.00000,1.00000,3.42877,0.00000,0.00000,0.61496,0.04715
combined_hard_shift,cluttered_pick_hidden_support,4,25,full_embodied_consequence_budgeting,4,7,1.00000,0.57143,0.00000,3.73071,1.00000,0.00000,0.09554,0.16621
combined_hard_shift,cluttered_pick_hidden_support,4,25,minus_physical_consequence_estimator,3,7,0.00000,0.28571,0.33333,3.26697,0.00000,0.00000,0.16044,0.17702
combined_hard_shift,cluttered_pick_hidden_support,4,25,minus_action_critical_contact_map,4,7,1.00000,0.57143,0.00000,3.73071,1.00000,0.00000,0.09554,0.16621
combined_hard_shift,cluttered_pick_hidden_support,4,25,minus_compute_latency_constraint,4,7,1.00000,0.42857,0.25000,3.75823,1.00000,1.00000,0.12460,0.14450
combined_hard_shift,cluttered_pick_hidden_support,4,25,minus_safety_hazard_term,4,7,0.00000,0.42857,0.25000,3.75823,1.00000,0.00000,0.12460,0.14450
combined_hard_shift,cluttered_pick_hidden_support,4,25,token_salience_only_budget,3,7,0.00000,0.00000,1.00000,3.25462,0.00000,1.00000,0.65136,0.04911
combined_hard_shift,cluttered_pick_hidden_support,4,25,uncertainty_only_budget,3,7,1.00000,0.14286,0.66667,3.32890,0.00000,1.00000,0.29518,0.12868
combined_hard_shift,cluttered_pick_hidden_support,4,26,full_embodied_consequence_budgeting,4,8,1.00000,0.50000,0.00000,3.80155,1.00000,1.00000,0.11278,0.15725
combined_hard_shift,cluttered_pick_hidden_support,4,26,minus_physical_consequence_estimator,4,8,0.00000,0.25000,0.50000,3.59433,0.00000,0.00000,0.51872,0.08815
combined_hard_shift,cluttered_pick_hidden_support,4,26,minus_action_critical_contact_map,4,8,1.00000,0.50000,0.00000,3.61053,0.00000,0.00000,0.20644,0.15066
combined_hard_shift,cluttered_pick_hidden_support,4,26,minus_compute_latency_constraint,4,8,0.00000,0.50000,0.00000,3.80155,1.00000,0.00000,0.11278,0.15725
combined_hard_shift,cluttered_pick_hidden_support,4,26,minus_safety_hazard_term,4,8,0.00000,0.50000,0.00000,3.80155,1.00000,0.00000,0.11278,0.15725
combined_hard_shift,cluttered_pick_hidden_support,4,26,token_salience_only_budget,4,8,0.00000,0.25000,0.50000,3.59433,0.00000,0.00000,0.51872,0.08815
combined_hard_shift,cluttered_pick_hidden_support,4,26,uncertainty_only_budget,4,8,0.00000,0.25000,0.50000,3.28898,0.00000,0.00000,0.56310,0.08577
combined_hard_shift,cluttered_pick_hidden_support,4,27,full_embodied_consequence_budgeting,3,4,0.00000,0.75000,0.00000,3.23934,0.00000,0.00000,0.05246,0.18062
combined_hard_shift,cluttered_pick_hidden_support,4,27,minus_physical_consequence_estimator,4,4,0.00000,0.25000,0.75000,3.71661,1.00000,0.00000,0.35426,0.09034
combined_hard_shift,cluttered_pick_hidden_support,4,27,minus_action_critical_contact_map,3,4,1.00000,0.75000,0.00000,3.23934,0.00000,0.00000,0.05246,0.18062
combined_hard_shift,cluttered_pick_hidden_support,4,27,minus_compute_latency_constraint,3,4,1.00000,0.75000,0.00000,3.23934,0.00000,0.00000,0.05246,0.18062
combined_hard_shift,cluttered_pick_hidden_support,4,27,minus_safety_hazard_term,4,4,0.00000,0.50000,0.50000,3.77972,1.00000,0.00000,0.19306,0.12646
combined_hard_shift,cluttered_pick_hidden_support,4,27,token_salience_only_budget,4,4,0.00000,0.00000,1.00000,3.80398,1.00000,0.00000,0.55562,0.00000
combined_hard_shift,cluttered_pick_hidden_support,4,27,uncertainty_only_budget,3,4,1.00000,0.25000,0.66667,3.08741,0.00000,0.00000,0.48194,0.09789
combined_hard_shift,cluttered_pick_hidden_support,4,28,full_embodied_consequence_budgeting,4,6,1.00000,0.66667,0.00000,3.58447,0.00000,0.00000,0.07008,0.18125
combined_hard_shift,cluttered_pick_hidden_support,4,28,minus_physical_consequence_estimator,4,6,0.00000,0.16667,0.75000,3.79830,1.00000,0.00000,0.60302,0.05815
combined_hard_shift,cluttered_pick_hidden_support,4,28,minus_action_critical_contact_map,4,6,1.00000,0.66667,0.00000,3.58447,0.00000,0.00000,0.07008,0.18125
combined_hard_shift,cluttered_pick_hidden_support,4,28,minus_compute_latency_constraint,4,6,1.00000,0.66667,0.00000,3.58447,0.00000,0.00000,0.07008,0.18125
combined_hard_shift,cluttered_pick_hidden_support,4,28,minus_safety_hazard_term,4,6,0.00000,0.66667,0.00000,3.58447,0.00000,0.00000,0.07008,0.18125
combined_hard_shift,cluttered_pick_hidden_support,4,28,token_salience_only_budget,4,6,0.00000,0.16667,0.75000,3.79830,1.00000,1.00000,0.60302,0.05815
combined_hard_shift,cluttered_pick_hidden_support,4,28,uncertainty_only_budget,3,6,0.00000,0.16667,0.66667,3.71119,1.00000,0.00000,0.49548,0.07412
combined_hard_shift,cluttered_pick_hidden_support,4,29,full_embodied_consequence_budgeting,4,4,1.00000,0.75000,0.25000,3.63999,0.00000,0.00000,0.06753,0.15316
combined_hard_shift,cluttered_pick_hidden_support,4,29,minus_physical_consequence_estimator,4,4,0.00000,0.25000,0.75000,3.84658,1.00000,0.00000,0.43410,0.06142
combined_hard_shift,cluttered_pick_hidden_support,4,29,minus_action_critical_contact_map,4,4,0.00000,0.75000,0.25000,3.63999,0.00000,0.00000,0.06753,0.15316
combined_hard_shift,cluttered_pick_hidden_support,4,29,minus_compute_latency_constraint,3,4,1.00000,0.75000,0.00000,3.27831,0.00000,0.00000,0.06467,0.18192
combined_hard_shift,cluttered_pick_hidden_support,4,29,minus_safety_hazard_term,4,4,1.00000,0.75000,0.25000,3.63999,0.00000,1.00000,0.06753,0.15316
combined_hard_shift,cluttered_pick_hidden_support,4,29,token_salience_only_budget,4,4,0.00000,0.25000,0.75000,3.83498,1.00000,0.00000,0.56398,0.03243
combined_hard_shift,cluttered_pick_hidden_support,4,29,uncertainty_only_budget,4,4,0.00000,0.25000,0.75000,3.71622,1.00000,0.00000,0.44274,0.05878
combined_hard_shift,cluttered_pick_hidden_support,4,30,full_embodied_consequence_budgeting,4,7,1.00000,0.57143,0.00000,3.80393,1.00000,0.00000,0.13153,0.15112
combined_hard_shift,cluttered_pick_hidden_support,4,30,minus_physical_consequence_estimator,5,7,0.00000,0.14286,0.80000,3.82060,1.00000,0.00000,0.66425,0.02708
combined_hard_shift,cluttered_pick_hidden_support,4,30,minus_action_critical_contact_map,4,7,1.00000,0.57143,0.00000,3.61225,0.00000,0.00000,0.15603,0.15819
combined_hard_shift,cluttered_pick_hidden_support,4,30,minus_compute_latency_constraint,4,7,1.00000,0.57143,0.00000,3.80393,1.00000,0.00000,0.13153,0.15112
combined_hard_shift,cluttered_pick_hidden_support,4,30,minus_safety_hazard_term,4,7,1.00000,0.57143,0.00000,3.68354,0.00000,0.00000,0.15429,0.15398
combined_hard_shift,cluttered_pick_hidden_support,4,30,token_salience_only_budget,4,7,0.00000,0.00000,1.00000,3.43878,0.00000,0.00000,0.83908,0.01854
combined_hard_shift,cluttered_pick_hidden_support,4,30,uncertainty_only_budget,4,7,0.00000,0.14286,0.75000,3.84565,1.00000,0.00000,0.64676,0.03039
combined_hard_shift,cluttered_pick_hidden_support,4,31,full_embodied_consequence_budgeting,4,9,1.00000,0.44444,0.00000,3.68635,0.00000,1.00000,0.12483,0.17901
combined_hard_shift,cluttered_pick_hidden_support,4,31,minus_physical_consequence_estimator,3,9,0.00000,0.11111,0.66667,3.44618,0.00000,0.00000,0.58371,0.07966
combined_hard_shift,cluttered_pick_hidden_support,4,31,minus_action_critical_contact_map,4,9,0.00000,0.44444,0.00000,3.79864,1.00000,0.00000,0.14590,0.15672
combined_hard_shift,cluttered_pick_hidden_support,4,31,minus_compute_latency_constraint,4,9,1.00000,0.44444,0.00000,3.68635,0.00000,0.00000,0.12483,0.17901
combined_hard_shift,cluttered_pick_hidden_support,4,31,minus_safety_hazard_term,4,9,1.00000,0.44444,0.00000,3.79864,1.00000,0.00000,0.14590,0.15672
combined_hard_shift,cluttered_pick_hidden_support,4,31,token_salience_only_budget,4,9,1.00000,0.11111,0.75000,3.73619,1.00000,0.00000,0.68682,0.03794
combined_hard_shift,cluttered_pick_hidden_support,4,31,uncertainty_only_budget,4,9,0.00000,0.22222,0.50000,3.80877,1.00000,1.00000,0.46895,0.07867
combined_hard_shift,cluttered_pick_hidden_support,4,32,full_embodied_consequence_budgeting,4,8,1.00000,0.50000,0.00000,3.84433,1.00000,0.00000,0.10915,0.16514
combined_hard_shift,cluttered_pick_hidden_support,4,32,minus_physical_consequence_estimator,4,8,0.00000,0.25000,0.50000,3.68221,0.00000,0.00000,0.55390,0.07255
combined_hard_shift,cluttered_pick_hidden_support,4,32,minus_action_critical_contact_map,4,8,1.00000,0.37500,0.25000,3.60455,0.00000,1.00000,0.20382,0.16187
combined_hard_shift,cluttered_pick_hidden_support,4,32,minus_compute_latency_constraint,4,8,0.00000,0.50000,0.00000,3.84433,1.00000,0.00000,0.10915,0.16514
combined_hard_shift,cluttered_pick_hidden_support,4,32,minus_safety_hazard_term,4,8,0.00000,0.50000,0.00000,3.84433,1.00000,0.00000,0.10915,0.16514
combined_hard_shift,cluttered_pick_hidden_support,4,32,token_salience_only_budget,4,8,0.00000,0.12500,0.75000,3.80308,1.00000,0.00000,0.72453,0.02813
combined_hard_shift,cluttered_pick_hidden_support,4,32,uncertainty_only_budget,4,8,0.00000,0.00000,1.00000,3.84571,1.00000,1.00000,0.75334,0.00000
combined_hard_shift,cluttered_pick_hidden_support,4,33,full_embodied_consequence_budgeting,3,9,1.00000,0.33333,0.00000,3.47907,0.00000,1.00000,0.13829,0.18459
combined_hard_shift,cluttered_pick_hidden_support,4,33,minus_physical_consequence_estimator,3,9,0.00000,0.11111,0.66667,3.71188,1.00000,0.00000,0.38098,0.11162
combined_hard_shift,cluttered_pick_hidden_support,4,33,minus_action_critical_contact_map,3,9,1.00000,0.22222,0.33333,3.63656,0.00000,1.00000,0.23990,0.15406
combined_hard_shift,cluttered_pick_hidden_support,4,33,minus_compute_latency_constraint,3,9,0.00000,0.33333,0.00000,3.77863,1.00000,0.00000,0.15466,0.15961
combined_hard_shift,cluttered_pick_hidden_support,4,33,minus_safety_hazard_term,3,9,0.00000,0.33333,0.00000,3.77863,1.00000,0.00000,0.15466,0.15961
combined_hard_shift,cluttered_pick_hidden_support,4,33,token_salience_only_budget,3,9,0.00000,0.11111,0.66667,3.71188,1.00000,0.00000,0.38098,0.11162
combined_hard_shift,cluttered_pick_hidden_support,4,33,uncertainty_only_budget,3,9,0.00000,0.11111,0.66667,3.67810,0.00000,0.00000,0.33495,0.13104
combined_hard_shift,cluttered_pick_hidden_support,4,34,full_embodied_consequence_budgeting,4,9,1.00000,0.44444,0.00000,3.76532,1.00000,0.00000,0.14084,0.16497
combined_hard_shift,cluttered_pick_hidden_support,4,34,minus_physical_consequence_estimator,4,9,0.00000,0.11111,0.75000,3.80900,1.00000,1.00000,0.67196,0.03405
combined_hard_shift,cluttered_pick_hidden_support,4,34,minus_action_critical_contact_map,4,9,1.00000,0.44444,0.00000,3.76532,1.00000,0.00000,0.14084,0.16497
combined_hard_shift,cluttered_pick_hidden_support,4,34,minus_compute_latency_constraint,4,9,0.00000,0.44444,0.00000,3.76532,1.00000,0.00000,0.14084,0.16497
combined_hard_shift,cluttered_pick_hidden_support,4,34,minus_safety_hazard_term,4,9,0.00000,0.44444,0.00000,3.66433,0.00000,0.00000,0.18241,0.15976
combined_hard_shift,cluttered_pick_hidden_support,4,34,token_salience_only_budget,3,9,0.00000,0.00000,1.00000,3.21357,0.00000,0.00000,0.86834,0.02867
combined_hard_shift,cluttered_pick_hidden_support,4,34,uncertainty_only_budget,4,9,0.00000,0.11111,0.75000,3.80900,1.00000,0.00000,0.67196,0.03405
combined_hard_shift,cluttered_pick_hidden_support,4,35,full_embodied_consequence_budgeting,4,7,1.00000,0.57143,0.00000,3.64614,0.00000,1.00000,0.08973,0.17995
combined_hard_shift,cluttered_pick_hidden_support,4,35,minus_physical_consequence_estimator,3,7,0.00000,0.14286,0.66667,3.37757,0.00000,1.00000,0.57076,0.07843
combined_hard_shift,cluttered_pick_hidden_support,4,35,minus_action_critical_contact_map,4,7,0.00000,0.42857,0.25000,3.70412,1.00000,1.00000,0.15449,0.15478
combined_hard_shift,cluttered_pick_hidden_support,4,35,minus_compute_latency_constraint,4,7,1.00000,0.57143,0.00000,3.64614,0.00000,0.00000,0.08973,0.17995
combined_hard_shift,cluttered_pick_hidden_support,4,35,minus_safety_hazard_term,4,7,1.00000,0.42857,0.25000,3.75534,1.00000,0.00000,0.18076,0.14202
combined_hard_shift,cluttered_pick_hidden_support,4,35,token_salience_only_budget,3,7,0.00000,0.00000,1.00000,3.45987,0.00000,1.00000,0.71875,0.04881
combined_hard_shift,cluttered_pick_hidden_support,4,35,uncertainty_only_budget,4,7,0.00000,0.14286,0.75000,3.73620,1.00000,0.00000,0.44267,0.09042
combined_hard_shift,cluttered_pick_hidden_support,4,36,full_embodied_consequence_budgeting,3,8,0.00000,0.37500,0.00000,3.77580,1.00000,0.00000,0.13177,0.17168
combined_hard_shift,cluttered_pick_hidden_support,4,36,minus_physical_consequence_estimator,3,8,1.00000,0.12500,0.66667,3.59574,0.00000,0.00000,0.54344,0.09198
combined_hard_shift,cluttered_pick_hidden_support,4,36,minus_action_critical_contact_map,3,8,1.00000,0.37500,0.00000,3.77580,1.00000,0.00000,0.13177,0.17168
combined_hard_shift,cluttered_pick_hidden_support,4,36,minus_compute_latency_constraint,3,8,0.00000,0.37500,0.00000,3.77580,1.00000,1.00000,0.13177,0.17168
combined_hard_shift,cluttered_pick_hidden_support,4,36,minus_safety_hazard_term,3,8,1.00000,0.37500,0.00000,3.77580,1.00000,1.00000,0.13177,0.17168
combined_hard_shift,cluttered_pick_hidden_support,4,36,token_salience_only_budget,4,8,0.00000,0.00000,1.00000,3.61523,0.00000,0.00000,0.75563,0.05009
combined_hard_shift,cluttered_pick_hidden_support,4,36,uncertainty_only_budget,3,8,0.00000,0.12500,0.66667,3.63878,0.00000,1.00000,0.56669,0.08634
combined_hard_shift,cluttered_pick_hidden_support,4,37,full_embodied_consequence_budgeting,4,11,0.00000,0.36364,0.00000,3.84734,1.00000,0.00000,0.14351,0.16550
combined_hard_shift,cluttered_pick_hidden_support,4,37,minus_physical_consequence_estimator,3,11,0.00000,0.09091,0.66667,3.25960,0.00000,1.00000,0.56224,0.10354
combined_hard_shift,cluttered_pick_hidden_support,4,37,minus_action_critical_contact_map,4,11,0.00000,0.36364,0.00000,3.79451,1.00000,0.00000,0.16991,0.15887
combined_hard_shift,cluttered_pick_hidden_support,4,37,minus_compute_latency_constraint,4,11,1.00000,0.36364,0.00000,3.84734,1.00000,0.00000,0.14351,0.16550
combined_hard_shift,cluttered_pick_hidden_support,4,37,minus_safety_hazard_term,3,11,1.00000,0.27273,0.00000,3.17106,0.00000,0.00000,0.17191,0.18509
combined_hard_shift,cluttered_pick_hidden_support,4,37,token_salience_only_budget,4,11,0.00000,0.00000,1.00000,3.76697,1.00000,1.00000,0.71061,0.00000
combined_hard_shift,cluttered_pick_hidden_support,4,37,uncertainty_only_budget,3,11,0.00000,0.18182,0.33333,3.35952,0.00000,0.00000,0.43329,0.12643
combined_hard_shift,cluttered_pick_hidden_support,4,38,full_embodied_consequence_budgeting,3,9,0.00000,0.33333,0.00000,3.32729,0.00000,1.00000,0.15974,0.19926
combined_hard_shift,cluttered_pick_hidden_support,4,38,minus_physical_consequence_estimator,3,9,0.00000,0.22222,0.33333,3.24279,0.00000,0.00000,0.30065,0.16487
combined_hard_shift,cluttered_pick_hidden_support,4,38,minus_action_critical_contact_map,3,9,1.00000,0.33333,0.00000,3.32729,0.00000,0.00000,0.15974,0.19926
combined_hard_shift,cluttered_pick_hidden_support,4,38,minus_compute_latency_constraint,3,9,1.00000,0.33333,0.00000,3.32729,0.00000,0.00000,0.15974,0.19926
combined_hard_shift,cluttered_pick_hidden_support,4,38,minus_safety_hazard_term,3,9,0.00000,0.33333,0.00000,3.33484,0.00000,0.00000,0.18741,0.18809
